-0.07047703	0.047883734	0.02602391	0.08800303	0.025226459	0.1223107	0.085955605	-0.047430407	0.044316083	0.035635363	0.0121643655	-0.0076053026	-0.06936688	-0.05996315	0.0617215	-0.028418656
-0.047141347	-0.033474196	-0.046597388	0.02300593	-0.044525973	0.041872244	-0.057172943	0.087293886	0.040013313	-0.06644763	-0.079346076	-0.034025002	-0.010785498	0.028380714	-0.088371694	-0.12913206
-0.0064669317	0.0063717696	0.016542051	-0.055223558	-0.13301122	0.08269816	0.05321847	-0.095500015	0.06776241	-0.1082454	0.089215256	0.078934684	-0.05561989	0.012785348	-0.011447656	-0.011547284
0.10145693	-0.043464042	-0.022722928	0.001398241	0.00169939	-0.049155395	-0.0059071262	-0.005817851	0.019436194	-0.010900475	0.0056964974	-0.0044471007	0.004914072	0.0019490522	0.045341205	-0.036175292
0.019276975	-0.030870976	-0.10146271	0.040209357	0.062014405	0.07037401	0.0051677614	0.03538708	0.022961339	-0.023476373	0.018062735	-0.07891883	0.022539055	0.06359827	0.15692955	0.030939894
0.009646652	0.10557931	0.08624995	0.012666775	-0.02612562	0.039161764	0.034216795	0.0063067037	0.009366089	-0.07896277	-0.021722551	-0.039684482	0.034649808	-0.11757222	-0.02185363	-0.0034762663
-0.015313562	0.08518953	0.0013762338	0.0034341142	-0.014353079	0.07844064	0.0195058	-0.03690948	0.03317525	0.0002719678	-0.011278745	0.012978839	-0.006711086	-0.065465994	0.12863427	-0.0148026105
-0.021828901	0.005802253	-0.022327956	0.027362788	0.0031274145	0.07517712	-0.01917017	-0.008338881	-0.0197449	0.053779602	0.04187224	0.0890308	-0.048526112	-0.10008163	0.116227806	-0.013495038
-0.002481126	-0.0354951	-0.0003216016	0.064497046	0.02211794	0.050117638	-0.047042597	-0.015549533	0.010395406	0.054344792	0.025786167	0.012579431	-0.110279664	0.011001096	0.046019807	-0.12266684
-0.06468151	0.027291445	0.054103117	-0.007085068	0.044665124	0.010365774	0.02557049	-0.07725631	0.0985307	-0.0821093	-0.059687786	0.010952429	-0.02333349	0.10263051	-0.041334122	0.019838993
-0.0074953027	0.029731872	0.015584365	-0.0015878926	0.005547787	-0.009919313	0.033599056	-0.06239424	0.025512736	-0.015649986	0.09680946	-0.0019098466	-0.06669604	0.010153938	-0.010890574	-0.030782355
0.032012075	0.08072457	0.007116978	-0.0046049114	0.015573523	0.017963346	-0.07803736	0.0016256827	0.08913455	-0.016707849	0.010742756	0.019994866	0.023979656	-0.015947036	0.1417239	-0.0062917517
0.006069629	0.0609072	-0.070129715	0.03273362	0.0596367	-0.013792039	-0.02440715	0.008724459	0.028294872	0.044782512	0.1365259	-0.039489646	0.050328813	-0.11140421	0.03948187	0.005343964
0.028717373	-0.0053691925	-0.07236882	0.025783988	-0.038170833	-0.008380162	0.07933316	-0.0049599954	0.03836199	0.0682145	-0.018965343	-0.013776733	-0.04465499	0.15574269	0.020659842	-0.034737345
-0.085598804	0.034492377	0.036495	0.08738957	0.021449499	0.027505266	-0.03454712	-0.017850919	0.08403176	-0.106842004	-0.05471032	-0.09116063	-0.020731729	-0.07287451	0.027841706	-0.00025578047
-0.07721283	0.06659612	0.030127672	-0.037362896	-0.067029566	0.14854003	-0.018607212	-0.016854612	0.043996807	0.068401806	0.03388142	-0.043349855	-0.042382892	0.07926531	0.017349558	-0.049613774
-0.09938041	0.045505967	0.047721755	0.03464153	-0.02153384	0.09221718	-0.0066913883	-0.099807255	0.00946724	0.036595915	0.072128	0.015472794	0.06882013	-0.007418745	-0.011928068	-0.14126025
-0.106562614	0.04447087	0.13938467	0.009554368	0.026342114	-0.040653363	0.07168028	-0.015563209	-0.029219221	-0.038509212	0.055329535	0.051986717	0.04067464	-0.006131758	0.109099805	-0.08221401
-0.008442835	-0.057966743	-0.09202778	-0.07976069	-0.03750443	0.08339427	-0.011211812	-0.0063166465	0.08982078	-0.124818996	0.05154606	-0.022640802	-0.019624801	0.042445313	-0.09138907	0.015555155
-0.062125187	0.04069481	-0.061477847	0.04282363	0.117613584	-0.023522265	-0.03715586	-0.11279791	0.089447364	-0.04898782	-0.073417544	0.093215376	-0.003703427	0.0015919456	0.013514178	0.06723417
0.05364621	-0.0045084776	0.039799705	0.010238337	-0.06355139	0.058097497	0.059870314	-0.06271972	0.029154615	-0.0063433372	-0.0299307	-0.0032045469	-0.017242376	0.07076982	-0.024827195	0.052602928
0.07737239	0.08443414	-0.011855215	0.03285686	-0.00427448	-0.077395365	-0.01928855	-0.14199865	0.017440472	-0.050143972	0.01948205	0.1154366	-0.08207578	-0.16718876	-0.029302923	-0.014677685
0.02582349	0.054742772	0.11631588	0.005816197	0.05699136	-0.09430503	0.043699022	-0.021522807	0.07263548	-0.14882162	-0.013724631	0.09575827	-0.007393488	-0.04839448	0.04234739	-0.09255945
-0.047108702	0.0029623853	-0.10652074	0.00402701	-0.04395373	0.09411261	0.026605153	-0.084003165	-0.08668097	0.05593258	-0.1607288	-0.020017399	-0.022390429	-0.0010701291	0.05683636	0.08685118
0.014513642	-0.0005544577	0.09296466	-0.029517371	0.032104775	-0.08902517	-0.04301191	-0.00079518737	0.09877289	0.011308661	0.100107595	0.03985319	-0.0030713193	-0.049749732	0.004110628	0.05558103
-0.06987975	0.075763725	0.07108788	0.015837733	0.03767792	0.0319212	0.010009748	0.020617178	0.0042201364	-0.0048212023	-0.019830849	-0.049974184	-0.037893083	0.009883482	0.05001967	-0.024697801
0.0124286385	0.010951865	0.061912883	-0.045892503	0.06761566	0.14343657	0.0020487527	0.01076268	0.11166882	-0.012251074	-0.024302218	-0.0077335793	-0.060224894	0.010590036	0.08145467	-0.060415376
0.031952973	0.06492738	-0.012261522	0.011597723	-0.014627099	0.01703184	0.0638343	-0.12226742	-0.05285315	-0.13754128	-0.012978793	0.018204175	-0.07004249	-0.011420422	0.062144652	0.020506494
0.011347699	0.02947239	0.0023320636	-0.02340431	-0.12669958	-0.0063528446	0.026861316	0.013474449	0.022322323	0.096549764	0.013418857	-0.059528243	0.0017771637	-0.086326905	-0.057057716	-0.05016051
-0.050992236	-0.026318602	0.06944592	-0.026379637	0.04129407	0.10001506	0.030807832	0.025103271	-0.12448288	-0.12326644	0.010092994	-0.004826481	0.028114218	0.0720407	0.051295687	-0.16856714
-0.047512095	-0.085467935	-0.0871437	0.016268913	0.0370194	0.10067515	-0.017351614	0.051881332	0.05778001	-0.12718663	-0.093792334	-0.040013473	0.02889887	0.06273204	0.01565624	-0.07396621
-0.021437356	-0.03687105	-0.017587533	-0.024223706	0.037312824	0.0592197	0.04937713	0.05526248	0.109798916	-0.07159814	0.015866663	0.012759067	0.053941544	-0.09007587	0.0194296	-0.16756058
-0.15928987	0.017563056	-0.007678318	0.087963305	-0.012424087	0.0046522077	-0.111074254	0.13541941	-0.012765568	0.027949212	-0.025314063	-0.04673069	0.03521877	0.06255062	-0.013037172	-0.07792856
-0.17203057	-0.07047251	-0.0334887	-0.025594823	-0.08434439	0.010898107	0.03167462	0.12823024	0.06137582	0.061632514	-0.079518385	-0.093720466	0.029439017	-0.14827327	0.12966397	0.05623036
0.054724738	-0.030531801	0.041435424	0.056616392	0.1274268	0.012195563	-0.012984129	-0.052251197	0.09939757	-0.08996384	0.0051833424	-0.031218704	0.0132721355	0.1190036	-0.020794526	-0.0013173211
0.01796218	0.104691185	0.022779625	0.027632112	-0.14471439	0.033457205	0.009477488	-0.10759785	0.13945822	0.036701046	-0.05582045	0.041883636	0.036305387	0.12811308	-0.09224883	-0.15233752
0.062861614	0.02172881	0.01412328	0.053652875	0.12587832	-0.004583754	0.015086895	-0.041643057	-0.04198848	-0.26434106	0.018438578	0.05382041	-0.07396179	0.014346285	0.06628822	0.025083156
-0.012520235	0.042599827	0.12564471	-0.03934742	0.08591669	0.04711644	-0.15160225	-0.023857035	0.021967772	-0.089897	0.17607494	0.03766312	-0.07300897	-0.0054386407	0.18091092	-0.012842765
0.08399769	-0.117749415	-0.049215544	0.016434005	0.0833136	0.11080495	-0.08579895	0.039756104	0.0726567	0.007417392	-0.028480647	-0.03874176	0.020410068	-0.02386797	-0.09891499	-0.082496814
-0.07127216	0.12201771	0.0467742	-0.07984444	0.086676724	-0.06923404	0.13819295	-0.17642978	-0.0011793801	-0.13263926	-0.008981618	0.10600803	-0.12404523	0.015420588	0.058033668	0.056317266
0.029659737	-0.0004575122	0.025702579	-0.08657187	-0.0039542955	-0.048257384	0.08151785	-0.06947377	0.08582158	-0.090277225	0.07774714	0.106977545	0.010485423	0.057741053	-0.0043649557	-0.020458277
-0.00028630096	0.08824095	0.14654878	0.035944365	0.05652962	0.024462292	-0.12454923	-0.1428033	0.04204256	0.18541501	-0.014715195	-0.10443508	0.017613247	0.041164264	-0.009820991	-0.09500353
-0.011681548	0.04442133	0.00043477182	-0.02050719	0.110388	0.03374025	0.1423284	0.0065604514	0.063960314	0.023573216	0.10853758	0.11820605	-0.12193841	-0.032654274	0.04492964	-0.10968361
0.07534688	-0.024240332	-0.074618176	0.0039035005	0.018574586	0.06807662	-0.048412494	-0.07485305	0.034846976	-0.059311282	-0.0012955234	-0.071426526	0.041162122	0.007177809	0.11033804	0.04115915
-0.027834762	0.081465945	0.0049105505	0.000133141	-0.056896128	0.01324429	-0.07169428	-0.08691458	-0.019157877	0.017302198	0.030586828	-0.07780233	-0.00079151214	-0.0056525636	-0.007266292	-0.12154402
-0.007971695	-0.030494591	0.05600489	0.088138156	-0.055807635	0.018162867	0.025083316	-0.11199019	0.05039351	0.041724958	0.02814378	0.049238928	-0.06714506	0.08092768	0.006203496	-0.019689027
0.048517033	0.052064437	-0.08120838	-0.053715996	0.026292443	0.021200996	-0.0593479	0.08480815	-0.00994771	-0.26524422	0.022413563	0.04659789	0.06689112	0.034996197	0.03198387	-0.0026791885
0.034915455	-0.030041307	0.064319596	-0.052289173	0.056615137	0.024074856	-0.03910994	0.06690722	-0.17894928	-0.04224494	-0.03970417	-0.0030590217	0.017809464	0.06794984	0.047445536	0.00079059333
-0.009435984	-0.035640627	0.050117575	-0.037733685	-0.050247483	0.018304013	0.054849867	0.056686055	-0.0018405116	-0.033030186	0.07157478	-0.045146666	-0.017075503	0.017749961	0.03398697	-0.035156418
-0.006982079	0.054429658	-0.06695161	0.05586875	0.0050365985	0.012398445	0.103967756	-0.11329893	-0.04873336	-0.0075793015	-0.008282041	0.06977946	0.1704054	0.07819508	0.03259691	0.035729486
-0.12323831	0.094082475	-0.014267994	-0.11897955	0.007001226	0.0666609	0.025783164	-0.02973494	0.18649085	0.23239759	0.08805386	0.06681238	-0.017086381	-0.028484993	-0.03928916	0.09392856
0.026134027	-0.025128258	-0.07697964	-0.06788004	-0.01636646	0.034695532	-0.05719371	0.019030292	0.056197803	-0.12356509	-0.022632036	0.00997776	0.060872104	0.020030001	-0.030267255	-0.0037471564
0.121082865	-0.16289699	0.10113229	-0.0026226928	0.011799463	-0.013685436	-0.09120175	0.09648434	0.04270265	-0.00777585	-0.004797498	-0.1080215	0.0712679	-0.020355158	-0.09807335	-0.08506895
-0.00042086118	-0.06937323	0.1269972	-0.1351145	0.0079250075	0.11584655	-0.017994795	-0.0074179037	-0.045131966	-0.020283544	0.08199301	0.016720437	-0.026558504	0.12946296	0.0800723	-0.11889334
0.06649381	0.050441213	-0.090405464	-0.0066111274	-0.05163694	-0.05214365	-0.003901171	-0.03483423	-0.048558503	0.027356165	0.02405259	-0.031333175	0.079088725	0.022843115	0.06900812	-0.03530496
-0.08811874	-0.016509559	0.057505388	0.010103621	-0.047260754	0.002548728	0.04169592	-0.06270417	0.20143831	0.11501009	0.06875427	0.035839222	-0.020674514	-0.08047865	0.09429262	-0.04129285
-0.06683948	0.0011753197	-0.019381216	-0.0324628	-0.020215638	-0.0002071936	0.046742763	-0.018508079	-0.049324885	-0.15988712	0.083381586	0.104035474	0.06308553	0.06884757	0.068549894	-0.023498883
-0.15629807	-0.047618877	0.049944006	0.03174861	-0.010865139	0.04395088	-0.035198275	0.07201493	-0.10566187	-0.06500819	-0.0814283	0.030501088	-0.044863854	0.107520685	0.021362348	0.014413382
0.14974578	0.013154063	-0.21892042	-0.057118095	0.032884147	-0.10768027	0.2009447	-0.22920413	0.067092076	0.13839702	0.16493826	0.24975622	-0.27439025	-0.07513394	0.10454856	0.13500828
0.027332425	-0.027163977	0.0017543382	-0.03706511	0.022584736	0.11744998	-0.01815192	0.16463074	0.08105794	-0.023189548	-0.07208243	0.01818999	-0.002994044	-0.044713657	-0.11047906	-0.05371189
-0.020689625	-0.029598812	-0.040911898	-0.048490103	0.18870032	-0.07883743	-0.03168954	0.058222678	0.042171	0.069360495	-0.012496865	-0.025379296	-0.049770717	0.09312299	-0.04198185	-0.047784667
-0.08292657	0.10081067	-0.024558181	-0.02696074	-0.093160085	-0.07930388	-0.02272814	0.024203941	0.03987153	0.09897613	0.12961173	0.070742734	-0.044411257	0.003220144	-0.13131993	-0.005803508
-0.030384293	-0.016068283	-0.077044256	0.05387135	-0.079029344	0.04937323	-0.11263454	-0.046906285	0.016917381	-0.033820283	-0.05115494	-0.05585245	0.08210835	0.04488025	0.017264461	-0.029817643
-0.06565565	-0.018743424	0.092507675	0.021432608	0.04549551	-0.09801444	0.023051314	0.034999773	0.062584676	0.094330445	-0.06312243	0.0070585287	0.06355521	-0.008987519	0.09696582	-0.0041477876
0.17230621	-0.061808113	-0.010792876	0.03301807	0.036858335	0.17670795	0.039304532	-0.06574857	-0.008929334	-0.04743176	-0.041027937	-0.031907264	-0.08405902	-0.019219417	0.040045142	-0.013572878
-0.07102615	0.028792443	-0.024720876	0.020590315	-0.028065497	-0.024082966	-0.00579512	0.043712918	-0.07727237	-0.04635776	-0.033348013	-0.011961586	0.014938575	-0.022894839	-0.056875113	-0.022766335
0.018474042	-0.13761124	0.09694361	0.12791254	0.10491344	0.18371677	-0.23626965	0.042312235	-0.13286135	0.044338766	-0.14183386	-0.2670431	0.06817857	0.027548857	-0.090419434	-0.16096707
0.03131106	0.05223149	0.007264084	0.096563	0.079344384	-0.014075285	-0.09128959	-0.0013405364	0.025548624	0.039184123	0.04847524	-0.027814234	-0.052171763	-0.050263446	-0.010620844	-0.11140184
-0.04709308	-0.013413691	0.06799681	0.0032968835	-0.10723446	-0.041447017	-0.06104999	-0.03648496	0.10767015	-0.14812446	-0.0768425	-0.15568084	0.029593477	0.1285144	0.023741174	-0.081576
-0.053299706	-0.054278832	-0.0065969783	-0.09795389	-0.004216826	0.013423641	-0.025497165	-0.0038863712	-0.12663753	-0.022683376	0.034625676	0.039633736	0.028701432	-0.022934264	-0.06805226	0.030926483
-0.116253674	0.0102210045	0.039580926	0.019726358	0.1704924	0.0110585885	-0.06406291	0.1330385	0.013432378	-0.022548731	-0.05012643	-0.08426723	0.04803771	-0.18688098	0.10472733	-0.00805365
-0.07050636	0.06768689	0.13893963	0.120777465	0.04276495	0.006236609	0.07512936	-0.018050337	0.010755746	0.03536504	0.013192843	0.051083907	0.07314124	-0.08990032	0.12359068	0.0320591
-0.09966227	0.029876253	0.08611307	0.009303679	0.022163715	0.01979182	0.03895483	0.0018606741	-0.1069712	0.057057932	-0.10172407	-0.039240118	-0.025098149	-0.09406358	0.051951934	-0.035592895
0.043747775	0.0694579	0.0024724551	-0.008768685	-0.15794183	0.044496335	0.11959534	-0.13233124	0.029147096	-0.070092775	-0.024186002	0.07623171	-0.046623833	0.054847714	-0.0071366862	0.06261966
-0.0024749066	0.01880922	0.066511005	0.017416399	-0.05850317	0.1600589	0.07221953	0.10633997	0.16431794	0.038270574	-0.07743723	0.038536437	0.02169216	-0.065578595	-0.045779366	0.027835304
0.01342878	0.009552854	0.08682506	-0.121437214	0.0036585254	-0.03530983	0.14830689	0.013765637	-0.09617953	0.05649634	0.13896407	0.01287669	-0.11126175	0.06407232	0.028475573	-0.015544589
0.055260915	-0.080949955	0.0036634475	-0.09894527	0.05465974	0.0014552501	-0.04786652	-0.0758316	-0.08160114	-0.06668263	-0.002321124	0.040156588	0.0040642	-0.07575907	-0.09904044	-0.11374897
0.020205034	0.11084881	0.076441616	-0.0628647	-0.010118591	0.057016257	0.0040120017	-0.095547594	0.076298006	-0.13649468	0.121467024	0.07432614	-0.086542636	0.015267281	0.117156796	0.00042966797
0.085942835	0.11214188	-0.03960204	0.022917634	0.13840923	-0.11038239	0.082081966	-0.111889645	-0.043440837	-0.08871239	-0.027011676	0.07449069	0.02527422	0.08255088	-0.03123803	0.0009962973
-0.04993156	-0.06176104	0.102609	-0.10306168	0.028012363	0.006053438	0.057431616	-0.00035394292	0.1288738	0.019814035	0.027720232	-0.025977794	-0.043623175	-0.0044828663	-0.021933002	-0.029363262
-0.0766903	0.02787035	0.008617871	-0.043476295	0.026033107	-0.050978176	0.047758754	-0.063138016	0.05465795	-0.07608648	0.072885014	0.14785103	-0.057481598	-0.066377	-0.0694733	-0.027684271
0.06020452	0.03707057	0.11882701	0.06639974	-0.018197987	0.01654535	-0.023404878	-0.03467101	0.123620786	-0.0486072	-0.010511254	-0.025661618	0.06233733	0.088635296	0.021686934	-0.09353841
-0.004812243	0.026145522	0.017556528	-0.11587852	0.1813693	-0.038601052	-0.03713013	0.020114966	0.011217969	-0.07717416	0.0013532494	-0.02914942	0.0020140356	-0.019083073	-0.002632505	-0.008634625
-0.13777418	-0.016722087	0.022652281	-0.022736713	0.049686983	-0.011488529	-0.059165377	0.07491095	0.070355766	0.027956218	-0.09015989	-0.034327284	-0.015999347	0.081895635	0.010333263	-0.03796821
-0.010520975	0.01995098	-0.123252064	-0.052952427	0.08978616	-0.056577995	-0.0013153732	0.056194093	0.1599835	-0.0588428	0.05396187	-0.049564324	0.079254545	-0.03492432	0.004392893	0.029281516
-0.0049004597	-0.0051297187	0.05036699	0.045406576	0.040157326	0.06631812	-0.04308222	0.17308791	0.007680204	-0.04980574	0.05271814	-0.08772676	0.009560236	-0.1044044	0.054551218	0.017262261
0.10179561	0.011848985	0.00913992	-0.06700268	0.08011624	0.029462961	-0.0063645556	0.13064167	0.18248238	0.05832609	0.061006274	-0.019540522	-0.0015271435	-0.025286634	0.051577505	-0.02373157
0.0067539173	-0.10516948	-0.047098793	-0.05031068	0.12328544	0.023130475	0.022726307	-0.049215104	-0.033234905	-0.010763884	-0.018691028	-0.038993206	-0.032181446	0.015215898	0.0031408148	-0.0031249519
-0.0713675	0.022897512	0.048246976	0.048181158	-0.08090037	0.057681073	-0.04270328	-0.02443365	0.034422446	0.013236185	-0.008779088	-0.08865422	-0.104847774	-0.072789915	0.08316577	0.057557866
-0.0053319475	-0.050151307	0.013043696	0.032555312	0.033569302	0.1765143	-0.14869776	-0.056539644	0.076615505	-0.14156945	-0.04736755	0.032900617	0.019137634	-0.107511364	0.16196205	-0.21219128
-0.09792228	-0.16007876	-0.021977749	-0.050465286	0.037958834	0.05417431	-0.094774425	0.070685335	-0.05099068	-0.07177515	-0.08270118	-0.0664767	-0.026608782	0.03624879	0.070114404	0.034812707
-0.09561406	-0.08792749	0.03347077	-0.017694509	0.10232441	0.16575867	-0.090095095	0.0992639	0.023981383	-0.031342827	-0.009360327	-0.038695972	0.0797178	0.008001962	0.09960686	-0.0020730388
-0.020240746	-0.05869734	0.03987748	-0.0015774849	0.12046433	-0.030181333	-0.036252744	-0.11451332	-0.027700072	-0.10243883	-0.108095646	0.011096876	-0.011791052	-0.09764973	0.05406488	0.03031701
0.14112978	0.06240578	0.011763047	0.0031636225	-0.06009221	0.0009549158	0.03929909	-0.048262686	0.10921168	-0.025896274	0.0972464	0.024081087	-0.0067574363	0.062374968	0.00334043	0.055357646
-0.05240496	0.07223019	-0.054566227	0.014782039	0.0147871375	-0.045593932	0.010089103	-0.07226321	-0.008883331	0.007105962	-0.028787155	0.16702783	0.01789535	0.102808714	0.07835841	-0.010019809
-0.0672249	-0.011707442	0.08133412	0.019795612	-0.11790483	0.124718726	0.01178986	-0.037533306	0.22202553	0.05033842	-0.06733059	-0.013123533	-0.14674716	-0.087495305	-0.006796586	0.0015758355
-0.05451672	0.049109276	0.06619679	-0.09558025	-0.07513987	-0.019427145	-0.0063140607	-0.17970581	-0.017250331	0.030242926	-0.06780014	0.014141663	0.0981265	0.116612576	0.028052695	0.0049620923
-0.13335124	0.010341076	0.08431126	0.17597081	0.02813114	-0.039602898	-0.14403602	0.051434617	0.009011463	-0.26262918	-0.08930128	-0.094848074	0.072253056	-0.101098254	0.07342461	-0.11595142
-0.060623754	-0.039250594	0.12202572	0.26814967	0.037654676	0.061345164	-0.19399625	0.058296278	0.08615776	0.050370917	-0.12806067	-0.28276566	0.24378546	0.044370994	-0.127248	-0.2175343
-0.043883603	0.01700726	-0.034073867	0.04093041	-0.04518538	0.028066954	0.05002165	-0.030571215	0.090130374	0.016675388	0.07286829	0.01670674	-0.037224777	0.07149998	-0.018405179	0.026136514
0.065396704	0.003724349	0.041596144	-0.035551563	-0.010299143	0.056781065	-0.05074091	-0.05356521	0.08793977	0.00533155	0.107826516	0.05707263	0.07242412	0.058243386	-0.0014614278	0.038225986
-0.0411047	-0.053478304	0.041749127	0.05837597	0.12450914	-0.043967042	-0.03769426	0.019421505	0.09444979	-0.056252327	0.05590788	0.087248705	-0.0346377	0.04020036	0.050467726	0.087318584
-0.09964648	0.09109707	0.02836366	0.034059957	-0.10099471	-0.0021217018	-0.0673057	0.059864968	0.12858826	0.005699564	0.012020421	-0.012354877	-0.042575493	0.116211906	-0.071342275	0.041254632
-0.021141691	-0.124708	-0.009949425	-0.028521229	0.052602522	0.06555444	-0.04454046	0.096822836	-0.098912634	-0.14463112	0.0011786107	0.026670858	0.01826455	0.025056198	-0.042752825	0.07114414
-0.078404605	0.07744816	0.09502996	0.011424319	-0.03984639	0.030818071	0.038675893	-0.073680885	-0.034151122	0.091824256	0.06309956	0.0825773	-0.017223187	0.014518329	0.11955192	0.039687686
-0.020319898	-0.04350553	-0.050894078	0.10182154	0.09742702	0.047423854	0.0034963363	0.033414435	-0.037128508	-0.029051341	-0.02432275	0.023443382	0.08709451	-0.12327373	0.01392761	0.043001052
0.036642123	-0.0026469256	0.024522258	-0.09496152	-0.008802748	0.0550209	0.0048108078	-0.06843527	-0.0010683408	-0.081732966	0.04432779	0.13065195	-0.07451248	0.049543258	0.017281031	0.017228562
-0.008482574	-0.008105771	-0.050470132	0.023760548	0.023334565	0.05817393	-0.03236916	0.10512549	-0.027885728	0.072140284	0.065348096	-0.03185089	-0.07335683	-0.019881364	-0.020137137	-0.021021044
-0.03895204	0.06900282	-0.025177417	-0.08118407	-0.038413987	-0.061285377	-0.029482715	-0.07110554	0.093480766	0.023422813	0.041029237	0.054347217	-0.06473507	0.008875736	-0.034834772	-0.037801765
-0.030060738	-0.048719883	0.012843365	-0.025605839	-0.08151106	0.05741532	0.033651505	0.010595317	0.13497895	-0.010059191	0.0043738573	0.01994717	0.052700758	-0.019043395	-0.10133035	0.002956828
0.06872803	0.05072479	0.007411605	-0.124083735	0.09105803	-0.051503986	-0.022681648	0.025551096	0.14940509	-0.010102918	0.081051975	0.100992166	-0.08253541	-0.032422036	-0.09263993	-0.028040953
-0.07608841	0.05634262	0.06112196	0.03909515	-0.012023151	0.09932816	-0.07287145	-0.01801127	0.012567546	0.11959772	-0.07309151	0.0022388776	0.046991378	0.046985127	-0.010351936	0.0017512306
